iFit Info: Energy Loss: 0 - He subtraction: 1 with correlation = 0
0.32;1.938687543;14.89191323;155.928215;2.5;0;0.2;0.3865255336;15.58214421;288.8095812;0;0;0;4.317410569;0.01174433104;0.02080099048;0.02437116336;0.8678550191;0.787721904;0.7575502635
0.53;2.448948148;7.080143977;38.41367971;2.5;0;0.2;0.7061301008;5.559833717;52.5782164;0;0;0;2.59270704;0.01309521166;0.0220057966;0.02524225836;0.8614087173;0.7428694106;0.6970953681
0.75;1.39305676;3.02980576;19.51217989;2.5;0;0.2;1.71818655;4.670434572;26.69759973;0;0;0;0.9804520486;0.005645818278;0.008611523353;0.00953066355;0.8354989437;0.6871375078;0.6309891762
0.94;1.326101671;1.992745607;25.90466669;2.5;0;0.2;2.694773228;2.849263584;28.13700665;0;0;0;0.8935209424;0.004341380686;0.006263999361;0.00681244339;0.747471526;0.567491725;0.5075318426
