iFit Info: Energy Loss: 0 - He subtraction: 1 with correlation = 0 - Cross Section = 30 mbarn fixed
0.32;2.212336101;8.156268928;30;2.5;0;0.2;0.2389806445;1.75905826;0;0;0;0;4.936617414;0.01219485001;0.02074438568;0.02391237403;0.8933563546;0.7909087909;0.749377347
0.53;2.570475157;6.11454026;30;2.5;0;0.2;0.4257945667;0.9432433113;0;0;0;0;2.627312;0.01326507722;0.0219835535;0.02507780572;0.8658746598;0.7436449906;0.6956716743
0.75;1.152221654;4.45823924;30;2.5;0;0.2;1.116852874;0.7721059628;0;0;0;0;1.079076314;0.005419575583;0.008678256004;0.009771088376;0.8305491065;0.686391816;0.6324146937
0.94;1.19471209;2.352734198;30;2.5;0;0.2;2.242302314;0.4508148478;0;0;0;0;0.9086267672;0.004286013845;0.006320211605;0.006919712675;0.7463635734;0.5670547632;0.5073852682
