iFit Info: Energy Loss: 1 - He subtraction: 1 with correlation = 0 - Cross Section = 40 mbarn fixed
0.32;2.013385697;12.12615213;40;2.5;-0.01836487451;0.2;0.3765958076;9.881833367;0;0;0.05202609381;0;4.542413535;0.01187619097;0.02078424293;0.02423620523;0.8693392912;0.789375685;0.7570412526
0.53;2.567153257;6.136720473;40;2.5;-0.01773665147;0.2;0.5621371975;2.727141719;0;0;0.04878518336;0;2.457295236;0.01326027598;0.02198348245;0.02508128544;0.8780357609;0.7427551118;0.6917084054
0.75;1.309393113;3.404236507;40;2.5;-0.04597277096;0.2;1.304146101;1.715236779;0;0;0.05555704501;0;0.3964008958;0.005575845553;0.008635673309;0.009606904055;0.8787874746;0.6835056945;0.6169254402
0.94;1.471376673;1.694836305;40;2.5;-0.03623820117;0.2;2.792658549;1.341706221;0;0;0.05103976509;0;0.2648974198;0.004367075902;0.006173625746;0.006673431105;0.7957859883;0.5603934564;0.490510702
