2	0.00786823327
2.166666667	0.008880387997
2.333333333	0.00970166089
2.5	0.01068636579
2.666666667	0.01153217628
2.833333333	0.01256012078
3	0.01370090431
3.166666667	0.01451236463
3.333333333	0.01558808067
3.5	0.01637363566
3.666666667	0.01733449759
3.833333333	0.01816873673
4	0.01901485131
4.166666667	0.0197891295
4.333333333	0.02059079196
4.5	0.02140475718
4.666666667	0.02214788782
4.833333333	0.02289501282
5	0.02369883244
5.166666667	0.02437851721
5.333333333	0.02510655582
5.5	0.02581946292
5.666666667	0.02647376806
5.833333333	0.02715725952
6	0.02782838727
6.166666667	0.02846036705
6.333333333	0.02913379336
6.5	0.001255880324
