iFit Info: Energy Loss: 1 - He subtraction: 1 with correlation = 0 - Cross Section = 30 mbarn fixed
0.32;2.034191371;11.52592869;30;2.5;-0.02434522354;0.2;0.3939335395;9.417045585;0;0;0.04684319891;0;4.678892583;0.01191050905;0.02077744307;0.02419682625;0.8664378047;0.7904181728;0.7586475228
0.53;2.669101521;5.508979276;30;2.5;-0.01038170849;0.2;0.6290257006;2.603135242;0;0;0.04640577327;0;2.576015312;0.01339313962;0.02196003492;0.02494623918;0.8765163266;0.743687571;0.6922597553
0.75;1.437872973;2.84003639;30;2.5;-0.04034053942;0.2;1.461976803;1.625344822;0;0;0.05402106971;0;0.4125459097;0.005659458717;0.008558344089;0.009445046427;0.878534872;0.6839350307;0.6167661231
0.94;2.024431129;1.121133062;30;2.5;-0.03608684938;0.2;5.921170652;1.488339037;0;0;0.06013898691;0;0.271604535;0.00450390776;0.006080631619;0.006493030133;0.7954953695;0.560172239;0.4905553641
