iFit Info: Energy Loss: 0 - He subtraction: 1 with correlation = 0 - Cross Section = 40 mbarn fixed
0.32;2.125454155;9.50174555;40;2.5;0;0.2;0.2194965716;1.970533965;0;0;0;0;4.672592283;0.01205972756;0.02075973743;0.02404552483;0.8885175477;0.7894266712;0.7501587676
0.53;2.432882642;7.239484549;40;2.5;0;0.2;0.3962067578;1.064247199;0;0;0;0;2.59339126;0.0130748144;0.02201543806;0.02527353376;0.8607051109;0.7428755403;0.6974871424
0.75;1.072942812;5.388096332;40;2.5;0;0.2;1.031536598;0.8698213234;0;0;0;0;1.233286108;0.005350159183;0.008751706491;0.009932758281;0.8251497527;0.6861859094;0.6347212007
0.94;1.028574808;3.033429451;40;2.5;0;0.2;1.953019178;0.497393986;0;0;0;0;1.01797206;0.004170839151;0.006362756337;0.007042247675;0.7417377415;0.5668328987;0.5086453578
