2	0.008000295995
2.166666667	0.009017502262
2.333333333	0.009840818142
2.5	0.01082561006
2.666666667	0.01166946692
2.833333333	0.01269250763
3	0.01382452757
3.166666667	0.01462757854
3.333333333	0.01568917202
3.5	0.01646224337
3.666666667	0.01740533342
3.833333333	0.018221867
4	0.01904787502
4.166666667	0.01980184115
4.333333333	0.02058053444
4.5	0.02136909871
4.666666667	0.02208714129
4.833333333	0.02280721247
5	0.02357982587
5.166666667	0.02423138635
5.333333333	0.02492748956
5.5	0.02560730907
5.666666667	0.02622967437
5.833333333	0.02687817778
6	0.02751333511
6.166666667	0.0281099544
6.333333333	0.02874412485
6.5	0.001290277453
