2	0.9753347361
2.166666667	0.9520964607
2.333333333	0.9331414108
2.5	0.9103493497
2.666666667	0.8907512292
2.833333333	0.866960253
3	0.8406541371
3.166666667	0.822040952
3.333333333	0.797534796
3.5	0.7797875052
3.666666667	0.7582835471
3.833333333	0.7398211595
4	0.7213156603
4.166666667	0.7045932307
4.333333333	0.6875053212
4.5	0.6704041435
4.666666667	0.6550190659
4.833333333	0.6397783044
5	0.6236410621
5.166666667	0.6102115569
5.333333333	0.5960492108
5.5	0.5824071531
5.666666667	0.570085026
5.833333333	0.5574168278
6	0.5451773043
6.166666667	0.5338316791
6.333333333	0.5219329347
6.5	1.117952084
