2	0.008804049247
2.166666667	0.009894724889
2.333333333	0.01077286046
2.5	0.01181772693
2.666666667	0.01270819188
2.833333333	0.01378157016
3	0.01496133698
3.166666667	0.01579312583
3.333333333	0.01688613841
3.5	0.01767734005
3.666666667	0.01863697511
3.833333333	0.01946278304
4	0.02029331997
4.166666667	0.02104710681
4.333333333	0.02182117813
4.5	0.02260042453
4.666666667	0.02330591435
4.833333333	0.02400941483
5	0.02475976242
5.166666667	0.02538889403
5.333333333	0.0260573248
5.5	0.02670647676
5.666666667	0.0272976222
5.833333333	0.02791042658
6	0.02850749679
6.166666667	0.02906552721
6.333333333	0.02965566675
6.5	0.001453278281
