2	0.003934342513
2.166666667	0.004372111428
2.333333333	0.004717230888
2.5	0.005119385842
2.666666667	0.005454823192
2.833333333	0.00585033951
3	0.006273939071
3.166666667	0.006565604211
3.333333333	0.006940080754
3.5	0.007204963224
3.666666667	0.007519336998
3.833333333	0.007783900958
4	0.008044510809
4.166666667	0.008276378735
4.333333333	0.008509945509
4.5	0.008740506039
4.666666667	0.008945358836
4.833333333	0.009146038858
5	0.009356198399
5.166666667	0.009529380815
5.333333333	0.009710407806
5.5	0.009883318549
5.666666667	0.01003834479
5.833333333	0.01019662944
6	0.0103484805
6.166666667	0.01048831473
6.333333333	0.01063402867
6.5	0.0007130040439
