2	0.9150999473
2.166666667	0.9024532891
2.333333333	0.8920299333
2.5	0.8793597924
2.666666667	0.868341238
2.833333333	0.854794131
3	0.8395841327
3.166666667	0.8286690231
3.333333333	0.8140912989
3.5	0.8033795184
3.666666667	0.79021594
3.833333333	0.7787387663
4	0.7670584062
4.166666667	0.7563396095
4.333333333	0.7452163203
4.5	0.7339004863
4.666666667	0.7235543757
4.833333333	0.7131419827
5	0.7019322009
5.166666667	0.6924490582
5.333333333	0.6822909161
5.5	0.6723442234
5.666666667	0.6632161766
5.833333333	0.6536827432
6	0.6443243363
6.166666667	0.635517613
6.333333333	0.6261447581
6.5	0.990149118
