2	0.8974260039
2.166666667	0.8903317146
2.333333333	0.8843895559
2.5	0.8770522109
2.666666667	0.8705662302
2.833333333	0.8624641281
3	0.8531989658
3.166666667	0.8464386309
3.333333333	0.8372700644
3.5	0.8304350507
3.666666667	0.8219252958
3.833333333	0.8144130607
4	0.8066836155
4.166666667	0.7995193768
4.333333333	0.792011687
4.5	0.7842967005
4.666666667	0.7771736481
4.833333333	0.7699375984
5	0.7620682679
5.166666667	0.7553473389
5.333333333	0.748082153
5.5	0.7409036111
5.666666667	0.7342609808
5.833333333	0.7272662178
6	0.7203407238
6.166666667	0.7137665212
6.333333333	0.70670508
6.5	nan
