2	0.903567869
2.166666667	0.8956031373
2.333333333	0.8889961252
2.5	0.8809097173
2.666666667	0.8738239822
2.833333333	0.8650403868
3	0.8550818784
3.166666667	0.8478692955
3.333333333	0.8381478383
3.5	0.8309412602
3.666666667	0.8220156951
3.833333333	0.8141759337
4	0.8061478916
4.166666667	0.7987391811
4.333333333	0.7910112368
4.5	0.7831072362
4.666666667	0.7758385734
4.833333333	0.7684781798
5	0.7605003968
5.166666667	0.7537071574
5.333333333	0.7463805279
5.5	0.7391563127
5.666666667	0.732483744
5.833333333	0.7254713823
6	0.7185437456
6.166666667	0.7119803436
6.333333333	0.7049424967
6.5	0.9498239832
